epoch,loss,val_loss
0,0.015222390730153112,0.012619143351912498
1,0.01243496045251103,0.012174664065241814
2,0.012064620085498867,0.01162346825003624
3,0.011368679540122257,0.010679511353373528
4,0.010588540147770853,0.009857949800789356
5,0.009969189324799706,0.009332245215773582
6,0.009321251007563928,0.008353311568498611
7,0.008556740796741317,0.007717712316662073
8,0.007695024476989228,0.006823440548032522
9,0.00702134391073795,0.006571632809937
10,0.006503050681203604,0.006047105882316828
11,0.005865186891135047,0.0052192322909832
12,0.005240220603916575,0.004773193039000034
13,0.0047990687410621085,0.004412545822560787
14,0.0043541422825964056,0.004037708975374699
15,0.003971843021538328,0.0038380667101591825
16,0.00369571427376393,0.0035051624290645123
17,0.003426542382358628,0.0033702917862683535
18,0.003265579998054925,0.0031244498677551746
19,0.0030668660560074974,0.0029657483100891113
20,0.0029134555199347876,0.002916275756433606
21,0.002764698186451021,0.002756949048489332
22,0.0026391923208447065,0.00268927332945168
23,0.002606124055626638,0.0026716634165495634
24,0.002487642745323041,0.002467417623847723
25,0.002388905720127856,0.002471181331202388
26,0.00227376157143975,0.002298756968230009
27,0.002245597993297612,0.0025190268643200397
28,0.002200752934988807,0.0022013098932802677
29,0.00209146153921371,0.002078542485833168
30,0.0020019360407091237,0.0020534894429147243
31,0.0019270965130999684,0.0020553190261125565
32,0.0018851976937559597,0.0019263492431491613
33,0.0017879794776330098,0.0018397882813587785
34,0.0017420050126555212,0.0018002891447395086
35,0.001707423067487338,0.001746507128700614
36,0.0016284082221853383,0.0017097042873501778
37,0.001613682581057005,0.001696885796263814
38,0.0015547504538998885,0.0016290564090013504
39,0.0015172994668212008,0.0016075860476121306
40,0.0014850971809424022,0.0015623719664290547
41,0.0014566672034561634,0.0015538422157987952
42,0.0014447924229042495,0.0015854943776503205
43,0.0014317884822102154,0.0015083859907463193
44,0.0013783848912948195,0.001472871983423829
45,0.0013701914165935973,0.0015415893867611885
46,0.0013593493700575303,0.0014293714193627238
47,0.0013671076431980029,0.0014220727607607841
48,0.001330290558090543,0.0014110999181866646
49,0.001293055439258323,0.0013993291649967432
50,0.0012961297213812085,0.0013763951137661934
51,0.0012679066618575768,0.001386557356454432
52,0.0013792065437883139,0.0014265298377722502
53,0.001308757736457183,0.0013218631502240896
54,0.0012461992377853569,0.001319441245868802
55,0.0012135814108392771,0.0012715688208118081
56,0.00118727793040521,0.00125556078273803
57,0.001157666727736154,0.0012298144865781069
58,0.0011269233929102913,0.0012182630598545074
59,0.0011471403447692009,0.0011698321904987097
60,0.0011152318295310525,0.0012099379673600197
61,0.0011103649568908354,0.001158413477241993
62,0.0010976174209431251,0.001217929064296186
63,0.0011030204854357768,0.0012603448703885078
64,0.0011024717173046049,0.0011191118974238634
65,0.0010487968478735316,0.0011029682355001569
66,0.0010248864795464802,0.0010769390501081944
67,0.0010306277031571988,0.0010838380549103022
68,0.0010415313368224923,0.0010747927008196712
69,0.0010066057644400966,0.0010175363859161735
70,0.000977458812378566,0.001014926005154848
71,0.0009597732363652219,0.001006576931104064
72,0.00094714921707397,0.001012997468933463
73,0.0009466400575440596,0.0010122989770025015
74,0.0009617959525819649,0.0010113198077306151
75,0.0009812072898699518,0.0009938398143276572
76,0.001001102096565506,0.000994697562418878
77,0.0009629669469123816,0.0009715673513710499
78,0.0009315247777575517,0.000982568017207086
79,0.0009149442330988891,0.0009897639974951744
80,0.0009411590084817042,0.0009589831461198628
81,0.0009139658890061957,0.0009628346306271851
82,0.0009091095930403646,0.00091607088688761
83,0.0009084031198118977,0.0009879943681880832
84,0.0009073719984906562,0.0009351277840323746
85,0.0008611024651840768,0.0008990055066533387
86,0.0008351621937061496,0.0008631952223367989
87,0.0008385635823394884,0.0009263553656637669
88,0.0008170866914203062,0.0008466740837320685
89,0.0008050960605032742,0.0008578028646297753
90,0.0008137668414479669,0.0008485716534778476
91,0.0008132546003360082,0.000822122790850699
92,0.0008169156054089613,0.0009038809803314507
93,0.0008061966954675667,0.0008093967917375267
94,0.0007925563738407457,0.0008526155725121498
95,0.0007870363393414984,0.0007902949000708759
96,0.0007920273997382645,0.0008445413550361991
97,0.0007714092361685984,0.0007869975524954498
98,0.0007569590645075283,0.0007570240995846689
99,0.0007542768178288551,0.0008066001464612782
100,0.0007308282485396109,0.0007540982915088534
101,0.0007246171418741784,0.0007531145820394158
102,0.0007656457566875307,0.000794981955550611
103,0.0007508715498261154,0.000751457700971514
104,0.0007241162923438584,0.0007383963093161583
105,0.0007116539191509433,0.0007363216718658805
106,0.0006918469204238671,0.0007111284648999572
107,0.000678156636080102,0.0007107675774022937
108,0.0006775461301645812,0.0007240205304697156
109,0.0006850666455541025,0.0006974401767365634
110,0.0006757782333913972,0.0007177712395787239
111,0.0007087907870300114,0.0007289486238732934
112,0.0007407364832675632,0.0008655067649669945
113,0.0007160052362665095,0.0007187604787759483
114,0.0006612912676406695,0.0006732667679898441
115,0.000658963033107712,0.0007089675636962056
116,0.0006668981376980595,0.0007022435893304646
117,0.000706745291073971,0.0007318177376873791
118,0.0007179432637606035,0.0006990174879319966
119,0.0007117163143394625,0.0007216233643703163
120,0.0006971261053181746,0.0007490528514608741
121,0.0007284489693120122,0.000744057644624263
122,0.0007456499014926307,0.0006952257826924324
123,0.0007344657445655149,0.0007552087190560997
124,0.0006852806443074608,0.0006711935857310891
125,0.0006682779092122527,0.0007196053629741073
126,0.0007371882777935004,0.0008235058630816638
127,0.0006762543891775696,0.000646019063424319
128,0.0006349685649825808,0.0006396098178811371
129,0.0006043325616594623,0.0006101873004809022
130,0.0006035443306352724,0.0006539753521792591
131,0.0006255914203767829,0.000644601066596806
132,0.0005906557541011888,0.0005858290824107826
133,0.0005904981791151359,0.0005960026755928993
134,0.0005967995727106052,0.0006532255792990327
135,0.0006095699363333337,0.0006104164058342576
136,0.0005822807810652782,0.0005932191852480173
137,0.0005866263013826136,0.0005810473230667412
138,0.000576014449025559,0.0006004013121128082
139,0.0005772314068642171,0.0005783957312814891
140,0.0005613139022470397,0.0005582395242527127
141,0.0005603127647191286,0.0005741231143474579
142,0.00058468001524863,0.0005829540314152837
143,0.0005558912320446004,0.0005890723550692201
144,0.0006128248710678343,0.0006199399940669537
145,0.0006083079565809492,0.0006113817798905075
146,0.000569882699945832,0.0005565143073908985
147,0.0005510403630871545,0.0005610479856841266
148,0.0005348079961121959,0.0005375853506848216
149,0.0005272396956570446,0.0005331667489372194
150,0.000524371222127229,0.0005418785149231553
151,0.0005389483070329708,0.0005645918427035213
152,0.0005254665464984582,0.0005473059136420488
153,0.000534728032482021,0.0005447006551548839
154,0.0005215194062603748,0.0005213629337958992
155,0.0005215440657647217,0.0005359961651265621
156,0.0005387277719016899,0.0005413530161604285
157,0.0005269100074656308,0.0005316784954629838
158,0.0005204727623255595,0.0005416258936747909
159,0.0005468602792140754,0.0005428751464933157
160,0.0005541383083361913,0.0005603471654467285
161,0.0005283637301010244,0.0005305547383613884
162,0.0005069797899683609,0.0005151433870196342
