Variables = "X", "Y", "Ureal", "Vreal" , "Urec", "Vrec", "Uerror", "Verror" 
ZONE
i=128 , j=128
5.31693	-4	0.284944	0.971215	0.286698	0.973391	0.00175399	0.00217527
5.43701	-4	0.284374	0.971608	0.286382	0.975148	0.0020085	0.00354058
5.55709	-4	0.283805	0.971971	0.28776	0.973129	0.00395468	0.00115794
5.67717	-4	0.283251	0.97231	0.286862	0.971839	0.00361109	0.000470996
5.79724	-4	0.282703	0.97262	0.286923	0.971011	0.00422004	0.00160915
5.91732	-4	0.282171	0.972907	0.284013	0.972643	0.00184157	0.000264883
6.0374	-4	0.281644	0.973172	0.285702	0.973659	0.00405818	0.000487745
6.15748	-4	0.281133	0.973417	0.2847	0.975086	0.00356629	0.00166947
6.27756	-4	0.280627	0.97364	0.284733	0.974555	0.0041059	0.000915408
6.39764	-4	0.28014	0.973846	0.283928	0.974319	0.00378865	0.000472665
6.51772	-4	0.279657	0.974034	0.283787	0.974212	0.00412992	0.000177622
6.6378	-4	0.279189	0.974205	0.286606	0.975307	0.00741723	0.00110173
6.75787	-4	0.278731	0.974363	0.286163	0.974089	0.00743118	0.00027436
6.87795	-4	0.278283	0.974505	0.287955	0.972186	0.00967139	0.00231946
6.99803	-4	0.277851	0.974635	0.28855	0.969142	0.0106994	0.00549376
7.11811	-4	0.277424	0.974752	0.293524	0.965102	0.0161004	0.00964934
7.23819	-4	0.277009	0.974856	0.292087	0.969005	0.0150776	0.00585055
7.35827	-4	0.276608	0.974951	0.291594	0.969141	0.0149857	0.0058105
7.47835	-4	0.276211	0.975034	0.295668	0.973888	0.0194572	0.00114632
7.59843	-4	0.275828	0.97511	0.297145	0.976025	0.0213173	0.000915825
7.7185	-4	0.275458	0.975175	0.295498	0.979036	0.02004	0.00386101
7.83858	-4	0.275091	0.975232	0.292658	0.975481	0.0175673	0.000248849
7.95866	-4	0.274737	0.975281	0.294335	0.981594	0.0195981	0.00631374
8.07874	-4	0.274393	0.975324	0.292768	0.987658	0.0183749	0.0123336
8.19882	-4	0.274055	0.975359	0.291397	0.982408	0.0173423	0.00704914
8.3189	-4	0.273727	0.975387	0.286831	0.987009	1.31E-02	0.0116214
8.43898	-4	0.273409	0.975411	0.28717	0.98436	0.0137604	0.00894856
8.55906	-4	0.2731	0.975428	0.283457	0.987788	0.0103571	0.0123597
8.67913	-4	0.272796	0.97544	0.278614	0.976668	0.00581738	0.00122732
8.79921	-4	0.272502	0.975449	0.271173	0.988332	0.00132909	0.012883
8.91929	-4	0.272217	0.975452	0.274541	0.986367	0.00232401	0.0109141
9.03937	-4	0.271938	0.975451	0.278445	0.978072	0.00650722	0.00262111
9.15945	-4	0.271665	0.975445	0.27248	0.975614	0.00081414	0.000168741
9.27953	-4	0.271401	0.975438	0.271199	0.972836	0.000202119	0.0026018
9.39961	-4	0.271145	0.975426	0.271693	0.971391	0.000548601	0.00403512
9.51968	-4	0.270894	0.975411	0.275602	0.966699	0.00470811	0.00871283
9.63976	-4	0.270648	0.975393	0.27013	0.96194	0.000518024	0.0134533
9.75984	-4	0.27041	0.975372	0.275793	0.980886	0.00538224	0.00551391
9.87992	-4	0.270179	0.97535	0.277726	0.976722	0.00754702	0.0013724
10	-4	0.269955	0.975326	0.265149	1.01198	0.00480571	0.0366523
-5.25	-3.79528	0.238303	0.9599	0.22315	0.963417	0.0151531	0.00351745
-5.12992	-3.79528	0.237944	0.959333	0.225055	0.964449	0.0128888	0.00511563
-5.00984	-3.79528	0.237583	0.958732	0.224642	0.967028	1.29E-02	0.00829577
-4.88976	-3.79528	0.237231	0.958099	0.225057	0.965283	0.0121732	0.00718474
-4.76969	-3.79528	0.236882	0.957429	0.223762	0.963854	0.0131202	0.00642484
-4.64961	-3.79528	0.236539	0.956723	0.226132	0.958037	0.0104074	0.00131416
-4.52953	-3.79528	0.236213	0.955981	0.220799	0.958732	0.0154146	0.00275087
-4.40945	-3.79528	0.235893	0.955195	0.219431	0.959064	0.0164615	0.00386953
-4.28937	-3.79528	0.235591	0.95437	0.221695	0.95604	0.013896	0.00166994
-4.16929	-3.79528	0.235309	0.953504	0.222305	0.95705	0.013004	0.0035466
-4.04921	-3.79528	0.235042	0.952588	0.220973	0.956139	0.0140684	0.00355059
-3.92913	-3.79528	0.234803	0.95163	0.220847	0.95876	0.0139561	0.00712961
-3.80906	-3.79528	0.234596	0.950628	0.220097	0.956048	0.0144985	0.00542027
-3.68898	-3.79528	0.234417	0.949573	0.219945	0.953597	0.0144719	0.00402451
-3.5689	-3.79528	0.234271	0.948471	0.217529	0.950677	0.0167423	0.00220519
-3.44882	-3.79528	0.234173	0.947322	0.218055	0.945403	0.0161184	0.00191933
-3.32874	-3.79528	0.23412	0.946126	0.2171	0.944877	0.0170203	0.00124979
-3.20866	-3.79528	0.234122	0.944878	0.219875	0.942747	0.014247	0.00213146
-3.08858	-3.79528	0.23418	0.943586	0.219571	0.939727	0.0146091	0.00385904
-2.9685	-3.79528	0.234302	0.942243	0.220753	0.936201	0.0135485	0.00604171
-2.84843	-3.79528	0.234493	0.940858	0.221435	0.935733	0.0130577	0.00512445
-2.72835	-3.79528	0.234762	0.939433	0.225215	0.93439	0.00954653	0.0050422
-2.60827	-3.79528	0.23512	0.937968	0.225126	0.932255	0.00999342	0.00571299
-2.48819	-3.79528	0.235567	0.936467	0.222906	0.932058	0.0126606	0.00440902
-2.36811	-3.79528	0.236112	0.934942	0.225785	0.928701	0.0103266	0.00624067
-2.24803	-3.79528	0.236762	0.933395	0.22518	0.929473	0.0115824	0.00392276
-2.12795	-3.79528	0.237527	0.931834	0.228419	0.927222	0.00910842	0.00461185
-2.00787	-3.79528	0.238411	0.930266	0.22868	0.926068	0.0097314	0.00419748
-1.8878	-3.79528	0.239419	0.928701	0.231058	0.923681	8.36E-03	0.00501996
-1.76772	-3.79528	0.240554	0.927149	0.232111	0.92595	0.00844312	0.00119931
-1.64764	-3.79528	0.241821	0.925625	0.234002	0.922408	0.00781912	0.00321692
-1.52756	-3.79528	0.24323	0.924149	0.23658	0.917877	0.00665021	0.00627166
-1.40748	-3.79528	0.244777	0.922723	0.236009	0.917913	0.00876765	0.00480974
-1.2874	-3.79528	0.246457	0.921361	0.235513	0.914664	0.0109439	0.00669694
-1.16732	-3.79528	0.248273	0.92009	0.238655	0.909914	0.00961827	0.0101756
-1.04724	-3.79528	0.250222	0.918928	0.240835	0.906952	0.00938645	0.0119762
-0.927165	-3.79528	0.252295	0.917871	0.243735	0.904762	0.00855912	0.0131093
-0.807087	-3.79528	0.254479	0.916954	0.247746	0.903877	0.00673354	0.0130768
-0.687008	-3.79528	0.25677	0.91619	0.253006	0.900094	0.00376412	0.0160968
-0.566929	-3.79528	0.25915	0.91557	0.255238	0.898725	0.00391141	0.0168447
-0.44685	-3.79528	0.261605	0.915149	0.25896	0.898828	0.00264493	0.0163209
-0.326772	-3.79528	0.264116	0.914894	0.265529	0.901116	0.00141314	0.0137782
-0.206693	-3.79528	0.266669	0.914843	0.269673	0.898372	0.00300413	0.0164712
-0.0866142	-3.79528	0.269236	0.914983	0.271988	0.905219	0.00275224	0.00976396
0.0334646	-3.79528	0.271795	0.915326	0.275088	0.905958	0.00329286	0.00936896
0.153543	-3.79528	0.274336	0.915872	0.276243	0.903181	0.00190705	0.0126908
0.273622	-3.79528	0.27682	0.916607	0.28157	0.902464	0.00474924	0.0141434
0.393701	-3.79528	0.279239	0.917542	0.287191	0.902925	0.00795174	0.0146164
0.51378	-3.79528	0.281573	0.918646	0.289903	0.906361	0.0083307	0.0122845
0.633858	-3.79528	0.28379	0.919936	0.295838	0.907549	0.0120477	0.0123864
0.753937	-3.79528	0.285896	0.921359	0.298846	0.91242	0.0129505	0.00893873
0.874016	-3.79528	0.287855	0.922941	0.307184	0.909394	0.0193292	0.0135469
0.994094	-3.79528	0.289671	0.924632	0.311046	0.914477	0.0213749	0.0101555
1.11417	-3.79528	0.291328	0.926429	0.317091	0.920843	0.0257624	0.00558615
1.23425	-3.79528	0.292819	0.928312	0.320297	0.92717	0.0274782	0.00114214
1.35433	-3.79528	0.294151	0.930256	0.3211	0.936047	0.026949	0.00579035
1.47441	-3.79528	0.295307	0.932251	0.323845	0.93525	0.0285387	0.00299889
1.59449	-3.79528	0.296299	0.934277	0.325945	0.940614	0.0296464	0.00633717
1.71457	-3.79528	0.29713	0.936308	0.321738	0.94578	0.0246074	0.00947154
1.83465	-3.79528	0.297813	0.938338	0.31525	0.950251	1.74E-02	0.0119127
1.95472	-3.79528	0.298333	0.940359	0.313653	0.952843	0.0153206	0.012484
2.0748	-3.79528	0.298712	0.942348	0.311474	0.943786	0.0127625	0.00143772
2.19488	-3.79528	0.298958	0.944293	0.303426	0.946692	0.00446835	0.00239855
2.31496	-3.79528	0.299083	0.946189	0.300381	0.949525	0.00129852	0.00333607
2.43504	-3.79528	0.299094	0.94803	0.302712	0.949026	0.00361764	0.000996292
2.55512	-3.79528	0.299004	0.949808	0.29808	0.960442	0.000923663	0.0106335
2.6752	-3.79528	0.298819	0.951516	0.299519	0.967105	0.000700891	0.015589
2.79528	-3.79528	0.298548	0.953153	0.297005	0.979681	0.0015426	0.0265285
2.91535	-3.79528	0.298201	0.954717	0.296905	0.978671	0.00129637	0.023954
3.03543	-3.79528	0.297787	0.956208	0.292448	0.978693	0.00533861	0.0224857
3.15551	-3.79528	0.29732	0.957622	0.29274	0.978402	0.00457928	0.02078
3.27559	-3.79528	0.296801	0.958959	0.294457	0.971658	0.00234354	1.27E-02
3.39567	-3.79528	0.29624	0.960223	0.291414	0.974048	0.00482547	0.0138248
3.51575	-3.79528	0.295647	0.961415	0.294007	0.973346	0.00163916	0.0119308
3.63583	-3.79528	0.295027	0.962535	0.291791	0.976169	0.00323585	0.0136344
3.75591	-3.79528	0.294385	0.963587	0.294216	0.968144	0.000168562	0.00455666
3.87598	-3.79528	0.293725	0.964571	0.293855	0.970716	0.000129253	0.00614482
3.99606	-3.79528	0.293047	0.965493	0.295679	0.97284	0.00263193	0.00734687
4.11614	-3.79528	0.292361	0.966355	0.29431	0.975335	0.00194851	0.00897992
4.23622	-3.79528	0.291676	0.967156	0.293588	0.97643	0.00191149	0.00927341
4.3563	-3.79528	0.290985	0.967906	0.292666	0.975683	0.00168017	0.00777787
4.47638	-3.79528	0.29029	0.968602	0.293555	0.975512	0.00326505	0.00691009
4.59646	-3.79528	0.289606	0.969248	0.288414	0.977347	0.00119182	0.0080986
4.71654	-3.79528	0.288923	0.969849	0.283201	0.977186	0.00572109	0.00733632
4.83661	-3.79528	0.288242	0.970407	0.28639	0.976017	0.00185248	0.00560969
4.95669	-3.79528	0.28758	0.970923	0.286613	0.969806	0.000966787	0.00111651
5.07677	-3.79528	0.286916	0.971399	0.283	0.967874	0.00391635	0.00352538
5.19685	-3.79528	0.286267	0.971841	0.283243	0.96769	0.00302461	0.00415015
5.31693	-3.79528	0.28563	0.972249	0.284384	0.966891	0.00124601	0.0053578
5.43701	-3.79528	0.285004	0.972624	0.282926	0.962917	0.002078	0.00970668
5.55709	-3.79528	0.284389	0.972968	0.283302	0.963662	0.00108698	0.00930583
5.67717	-3.79528	0.283789	0.973284	0.282411	0.96352	0.00137806	0.00976372
5.79724	-3.79528	0.283201	0.973576	0.28362	0.963688	0.000418782	0.00988865
5.91732	-3.79528	0.282625	0.973844	0.282107	0.964443	5.19E-04	0.00940102
6.0374	-3.79528	0.282064	0.974088	0.281938	0.96625	0.000125468	0.00783825
6.15748	-3.79528	0.281517	0.974311	0.282375	0.970425	8.57E-04	0.00388575
6.27756	-3.79528	0.28098	0.974513	0.282268	0.970778	0.00128719	0.00373495
6.39764	-3.79528	0.280462	0.974699	0.28291	0.971224	0.00244838	0.00347513
6.51772	-3.79528	0.27995	0.974866	0.281481	0.968639	0.00153053	0.00622696
6.6378	-3.79528	0.279457	0.975018	0.28279	0.971095	0.0033325	0.00392312
6.75787	-3.79528	0.278974	0.975155	0.282436	0.970366	0.00346237	0.00478882
6.87795	-3.79528	0.278502	0.975276	0.28229	0.971654	0.00378716	0.00362241
6.99803	-3.79528	0.278049	0.975387	0.28218	0.966627	0.00413117	0.00876045
7.11811	-3.79528	0.277601	0.975483	0.282558	0.961361	0.0049566	0.0141215
7.23819	-3.79528	0.277168	0.975569	0.278853	0.963562	0.00168458	0.0120074
7.35827	-3.79528	0.276749	0.975646	0.277949	0.970242	0.00120017	0.00540406
7.47835	-3.79528	0.276336	0.97571	0.286251	0.97925	0.00991538	0.00354004
7.59843	-3.79528	0.275937	0.975767	0.282073	0.97482	0.00613517	0.000947595
7.7185	-3.79528	0.275553	0.975816	0.286611	0.978987	0.011058	0.00317061
7.83858	-3.79528	0.275173	0.975855	0.288255	0.985185	0.0130823	0.00933003
7.95866	-3.79528	0.274806	0.975887	0.292718	0.990174	0.0179121	0.0142866
8.07874	-3.79528	0.274451	0.975914	0.287316	0.995292	1.29E-02	1.94E-02
8.19882	-3.79528	0.274103	0.975934	0.287621	0.992407	0.0135184	0.0164732
8.3189	-3.79528	0.273764	0.975946	0.279514	0.987944	0.00574931	0.011998
8.43898	-3.79528	0.273437	0.975955	0.282378	0.984113	0.00894091	0.00815755
8.55906	-3.79528	0.27312	0.975958	0.27704	0.985825	0.00391993	0.00986713
8.67913	-3.79528	0.272809	0.975955	0.273071	0.982144	0.000262201	0.00618857
8.79921	-3.79528	0.272506	0.97595	0.260286	0.985088	0.0122204	0.00913805
8.91929	-3.79528	0.272214	0.97594	0.26026	0.979747	0.0119536	0.00380754
9.03937	-3.79528	0.27193	0.975926	0.2639	0.973077	0.00803012	0.00284874
9.15945	-3.79528	0.27165	0.975908	0.25685	0.980059	0.0148006	0.00415045
9.27953	-3.79528	0.27138	0.975887	0.250451	0.975425	0.0209293	0.000461876
9.39961	-3.79528	0.271118	0.975863	0.260992	0.972536	0.0101265	0.00332719
9.51968	-3.79528	0.270864	0.975838	0.265185	0.97028	5.68E-03	0.00555754
9.63976	-3.79528	0.270614	0.975809	0.262372	0.973243	0.00824177	0.00256568
9.75984	-3.79528	0.270372	0.975776	0.267496	0.977772	0.0028756	0.00199568
9.87992	-3.79528	0.270136	0.975742	0.28656	0.978189	0.0164234	0.00244707
10	-3.79528	0.269908	0.975707	0.270018	1.00152	0.000109673	0.0258105
-5.25	-3.59055	0.237363	0.960563	0.243865	0.972201	0.00650233	0.0116372
-5.12992	-3.59055	0.236949	0.959996	0.225009	0.980288	0.0119402	0.0202918
-5.00984	-3.59055	0.236527	0.959391	0.233877	0.980677	0.00265002	0.0212857
-4.88976	-3.59055	0.236115	0.958752	0.236974	0.960847	0.000859469	0.00209534
-4.76969	-3.59055	0.235699	0.958072	0.234191	0.961633	0.00150822	0.00356144
-4.64961	-3.59055	0.235294	0.957355	0.234628	0.957875	0.000665665	0.00052017
-4.52953	-3.59055	0.234893	0.956595	0.233258	0.957637	0.00163476	0.00104183
-4.40945	-3.59055	0.2345	0.955789	0.229485	0.95472	0.00501515	0.00106919
-4.28937	-3.59055	0.234124	0.954938	0.229376	0.953326	0.00474773	0.00161201
-4.16929	-3.59055	0.233759	0.954038	0.229302	0.956964	0.00445738	0.00292671
-4.04921	-3.59055	0.233412	0.953088	0.230458	0.957799	0.00295351	0.00471103
-3.92913	-3.59055	0.233092	0.952088	0.227311	0.960704	0.00578161	0.00861543
-3.80906	-3.59055	0.232794	0.951031	0.22691	0.95576	0.00588384	0.00472909
-3.68898	-3.59055	0.232522	0.94992	0.224902	0.953632	0.00762004	0.00371253
-3.5689	-3.59055	0.232293	0.948756	0.224474	0.950769	0.00781925	0.00201327
-3.44882	-3.59055	0.232104	0.947531	0.223924	0.944733	0.00818023	0.0027982
-3.32874	-3.59055	0.231961	0.94625	0.221878	0.94342	0.0100829	0.00282925
-3.20866	-3.59055	0.231868	0.944905	0.222874	0.942674	0.00899413	0.00223058
-3.08858	-3.59055	0.231833	0.943505	0.223373	0.940078	0.00845978	0.00342757
-2.9685	-3.59055	0.231868	0.942045	0.223733	0.93688	0.00813505	0.00516504
-2.84843	-3.59055	0.231974	0.940527	0.2235	0.935401	0.00847347	0.00512588
-2.72835	-3.59055	0.232166	0.938958	0.224149	0.936303	0.00801665	0.00265491
-2.60827	-3.59055	0.232449	0.937338	0.224768	0.933067	0.0076814	0.00427097
-2.48819	-3.59055	0.232831	0.935668	0.224586	0.931742	0.00824469	0.00392568
-2.36811	-3.59055	0.233323	0.933959	0.225768	0.930001	0.00755461	0.00395846
-2.24803	-3.59055	0.233935	0.932218	0.226936	0.931102	0.00699851	0.0011161
-2.12795	-3.59055	0.234674	0.930444	0.230829	0.930047	0.00384493	0.000397444
-2.00787	-3.59055	0.235545	0.928654	0.230577	0.928586	0.00496824	6.87E-05
-1.8878	-3.59055	0.236559	0.926856	0.232636	0.925915	0.00392272	0.000940979
-1.76772	-3.59055	0.237724	0.92506	0.232196	0.926438	0.00552726	0.00137818
-1.64764	-3.59055	0.239044	0.923286	0.234874	0.924486	0.00416987	0.00120008
-1.52756	-3.59055	0.240531	0.921555	0.23541	0.922775	0.00512072	0.00121933
-1.40748	-3.59055	0.242185	0.919868	0.234781	0.920419	0.00740425	0.000550807
-1.2874	-3.59055	0.243996	0.918247	0.233915	0.919004	0.0100817	0.000757575
-1.16732	-3.59055	0.245982	0.916733	0.236477	0.914358	0.00950538	0.0023753
-1.04724	-3.59055	0.248124	0.915319	0.23458	0.914166	0.0135434	0.00115365
-0.927165	-3.59055	0.250426	0.914039	0.236847	0.905566	0.0135786	0.0084728
-0.807087	-3.59055	0.252872	0.912911	0.237609	0.904316	0.0152625	0.00859541
-0.687008	-3.59055	0.255446	0.911946	0.238397	0.901367	0.0170492	0.0105791
-0.566929	-3.59055	0.258139	0.911187	0.244937	0.897826	0.0132021	0.0133605
-0.44685	-3.59055	0.260929	0.910615	0.247564	0.89854	0.0133646	0.0120753
-0.326772	-3.59055	0.263795	0.910281	0.252532	0.896502	0.0112635	0.0137795
-0.206693	-3.59055	0.266707	0.910165	0.254533	0.894742	0.0121749	0.0154231
-0.0866142	-3.59055	0.26965	0.9103	0.258643	0.895228	0.0110073	0.0150719
0.0334646	-3.59055	0.272594	0.910665	0.263225	0.897601	0.00936818	0.0130635
0.153543	-3.59055	0.275497	0.911279	0.268438	0.894999	0.00705886	0.0162796
0.273622	-3.59055	0.278353	0.91213	0.272934	0.893913	0.00541842	0.0182164
0.393701	-3.59055	0.281118	0.91321	0.279032	0.895483	0.00208601	0.017727
0.51378	-3.59055	0.283773	0.914505	0.284267	0.899216	0.00049454	0.0152886
0.633858	-3.59055	0.286301	0.916	0.287244	0.900676	0.000942111	0.0153247
0.753937	-3.59055	0.288671	0.91769	0.292454	0.906573	0.00378281	0.0111167
0.874016	-3.59055	0.290877	0.919528	0.301408	0.909359	0.0105306	1.02E-02
0.994094	-3.59055	0.292892	0.921518	0.300995	0.916599	0.00810257	0.00491887
1.11417	-3.59055	0.294718	0.923614	0.303324	0.925509	0.00860548	0.0018943
1.23425	-3.59055	0.296347	0.925806	0.307797	0.933045	0.0114504	0.00723863
1.35433	-3.59055	0.297768	0.928074	0.309708	0.942998	0.0119404	0.0149243
1.47441	-3.59055	0.298994	0.930373	0.309714	0.944529	0.0107198	0.0141562
1.59449	-3.59055	0.300013	0.932709	0.307076	0.9517	0.00706246	0.0189909
1.71457	-3.59055	0.300842	0.93504	0.305436	0.953129	0.00459373	0.0180894
1.83465	-3.59055	0.301494	0.937352	0.301976	0.954032	0.000482202	0.0166801
1.95472	-3.59055	0.301963	0.939641	0.301635	0.959496	0.000328064	0.0198544
2.0748	-3.59055	0.302266	0.941882	0.300876	0.953088	0.00138995	0.0112062
2.19488	-3.59055	0.302424	0.944061	0.295079	0.952425	0.00734532	0.00836349
2.31496	-3.59055	0.302446	0.946171	0.293462	0.950276	0.00898373	0.00410509
2.43504	-3.59055	0.30234	0.948203	0.294776	0.951913	0.00756419	0.00370985
2.55512	-3.59055	0.30212	0.950156	0.294653	0.961499	0.00746694	0.0113437
2.6752	-3.59055	0.301794	0.952022	0.294965	0.968355	0.00682864	0.0163338
2.79528	-3.59055	0.301385	0.953798	0.293001	0.979916	0.00838342	0.0261184
2.91535	-3.59055	0.300898	0.955485	0.295989	0.978448	0.00490874	0.0229634
3.03543	-3.59055	0.300343	0.957076	0.297685	0.978345	0.00265762	0.021269
3.15551	-3.59055	0.299737	0.958578	0.299062	0.979252	0.000675023	0.0206733
3.27559	-3.59055	0.299083	0.959991	0.298878	0.974453	0.000204772	0.0144613
