Variables = "X", "Y", "Ureal", "Vreal" , "Urec", "Vrec", "Uerror", "Verror" 
ZONE
i=128 , j=128

-5.25	-4	0.239239	0.959324	0.243384	0.975328	0.027304	0.0160041
-5.12992	-4	0.238928	0.958762	0.256437	0.959142	0.00652854	0.000379145
-5.00984	-4	0.238625	0.958173	0.256285	0.958513	0.00427386	0.000340879
-4.88976	-4	0.238324	0.957549	0.235626	0.957736	0.00129001	0.000187099
-4.76969	-4	0.238038	0.956895	0.240112	0.957087	0.00102063	0.00019145
-4.64961	-4	0.237756	0.956206	0.24207	0.95649	0.000867039	0.000284255
-4.52953	-4	0.237493	0.955484	0.242691	0.955704	0.000985563	0.000219941
-4.40945	-4	0.237241	0.954725	0.24018	0.955015	0.00112966	0.000290215
-4.28937	-4	0.237002	0.953927	0.240102	0.954239	0.00112131	0.000311434
-4.16929	-4	0.236793	0.953096	0.238012	0.95342	0.00108804	0.000323594
-4.04921	-4	0.236602	0.952224	0.237249	0.952556	0.00106148	0.000332057
-3.92913	-4	0.236432	0.951309	0.236412	0.951658	0.00104973	0.000348985
-3.80906	-4	0.236299	0.950358	0.236459	0.95072	0.00101979	0.000361919
-3.68898	-4	0.236198	0.949368	0.238966	0.94974	0.000993088	0.000372231
-3.5689	-4	0.236132	0.948332	0.24021	0.948714	0.000972599	0.000381947
-3.44882	-4	0.236105	0.947256	0.23946	0.947652	0.000952944	0.000396192
-3.32874	-4	0.236128	0.946141	0.238863	0.946548	0.000924185	0.000407159
-3.20866	-4	0.236205	0.94499	0.238358	0.945401	0.000890627	0.000411212
-3.08858	-4	0.236334	0.943799	0.236207	0.944213	0.00086014	0.000414252
-2.9685	-4	0.236524	0.94257	0.231504	0.942989	0.000826761	0.000418782
-2.84843	-4	0.236781	0.941308	0.230946	0.941729	0.000793397	0.000420749
-2.72835	-4	0.237111	0.940015	0.231451	0.940434	0.000759855	0.000418782
-2.60827	-4	0.237519	0.938694	0.233359	0.939109	0.000722677	0.000414848
-2.48819	-4	0.23801	0.93735	0.236309	0.937758	0.000685617	0.000408232
-2.36811	-4	0.23859	0.935988	0.237748	0.936388	0.000646666	0.000400543
-2.24803	-4	0.239264	0.934615	0.23906	0.935002	0.000607774	0.000386894
-2.12795	-4	0.240036	0.933238	0.240014	0.933609	0.000569582	0.000370681
-2.00787	-4	0.240912	0.931864	0.238954	0.932215	0.000533044	0.00035125
-1.8878	-4	0.241896	0.930501	0.238055	0.93083	0.00049603	0.000329137
-1.76772	-4	0.242991	0.929158	0.23738	0.929462	0.000458062	0.000304282
-1.64764	-4	0.2442	0.927844	0.238132	0.928123	0.000423282	0.000279367
-1.52756	-4	0.245528	0.92658	0.240694	0.926826	0.000386283	0.000246108
-1.40748	-4	0.246967	0.925374	0.240757	0.92558	0.000353113	0.000206053
