epoch,loss,val_loss
127,0.012377813677577412,0.012339979410171509
128,0.0123724793905721,0.012325095944106579
129,0.012370419140686007,0.01232363935559988
130,0.01237251960179385,0.012330417521297932
131,0.012365931042415254,0.012326125986874104
132,0.012364095241269645,0.012321650981903076
133,0.012362500981372945,0.012341235764324665
134,0.012358991100507625,0.012323299422860146
135,0.012355900643502964,0.01233192440122366
136,0.012331335586221778,0.012268228456377983
137,0.012310198234284626,0.012241831980645657
138,0.012276694342932281,0.012208444066345692
139,0.01225530487649581,0.012170940637588501
140,0.012195425875046673,0.012113627977669239
141,0.012093939380172421,0.011928370222449303
142,0.011932878535898292,0.011700253933668137
143,0.011671012815307169,0.011380637064576149
144,0.011347179027164684,0.011054063215851784
145,0.01104706306667889,0.01086682640016079
146,0.010799604906317066,0.01070407871156931
147,0.010558477164629628,0.010487893596291542
148,0.010238200426101685,0.010243325494229794
149,0.009945057387299398,0.010096958838403225
150,0.00960438430090161,0.009739425033330917
151,0.009296786861822885,0.009687856771051884
152,0.009069482932853349,0.009553588926792145
153,0.008907097665702595,0.009390352293848991
154,0.008632966344628264,0.009433407336473465
155,0.008476177230477333,0.00913415290415287
156,0.008205365910030463,0.009265750646591187
157,0.008052449152969262,0.008993501774966717
158,0.0077475892818149395,0.008800913579761982
159,0.0073971289264805175,0.008483496494591236
160,0.007090078173753093,0.008171840570867062
161,0.006812910795869196,0.0076293363235890865
162,0.006547353887820945,0.007131996564567089
163,0.00626479324829929,0.00671363016590476
164,0.005905722733587027,0.006270028650760651
165,0.005689114414374618,0.005850083194673061
166,0.0054089986061786905,0.005479608662426472
167,0.00519170964081936,0.005154640879482031
168,0.005081967231543625,0.005326122045516968
169,0.004912166911012986,0.005457362625747919
170,0.004716464044416652,0.004707287065684795
171,0.00442381835926105,0.005309882573783398
172,0.0042589056743856735,0.0047247083857655525
173,0.004035449929206687,0.004141463898122311
174,0.0038796317051438723,0.004274944309145212
175,0.0036882335073588524,0.00384072819724679
176,0.0036694296115242385,0.004094383679330349
177,0.0035520980326349243,0.00404980918392539
178,0.003474026754060212,0.0037715062499046326
179,0.0033584136981517076,0.004079626407474279
180,0.0034075658905374654,0.0041388762183487415
181,0.003204217755838352,0.003757001366466284
182,0.0031203674152493477,0.0036690179258584976
183,0.0030562307356911548,0.003692385507747531
184,0.003025884603095405,0.0038242910522967577
185,0.002970761729075628,0.002982340520247817
186,0.0030549609184484273,0.003750760806724429
187,0.003130081547972034,0.003407164942473173
188,0.0029811542344224803,0.0029402165673673153
189,0.0028139985823894247,0.003478961531072855
190,0.0028415578143561587,0.0038737724535167217
191,0.002856201300507083,0.003467089729383588
192,0.0026780122014529563,0.003258582903072238
193,0.0027153673787217807,0.002720403019338846
194,0.002654062707305831,0.0025779984425753355
195,0.0025758519357837297,0.003099270397797227
196,0.002473923815962146,0.002844282891601324
197,0.0024227386285715245,0.0029309154488146305
198,0.0023330060272094082,0.003186676651239395
199,0.0023098994142321102,0.0030451244674623013
200,0.0022886748192831874,0.0030640396289527416
201,0.0022591664798229058,0.0028270722832530737
202,0.002283026621786549,0.0032930667512118816
203,0.0023299819543300304,0.0032728195656090975
204,0.0022121556924984734,0.0029442240484058857
205,0.0021965104388073087,0.0026104997377842665
206,0.002191652311012149,0.0030034533701837063
207,0.0023656165405340933,0.003086248878389597
208,0.0023863889920689605,0.0027842491399496794
209,0.002187233171699678,0.0029137751553207636
210,0.002163537476650056,0.0029127735178917646
211,0.0020586047184598796,0.0024573367554694414
212,0.0021015488241306122,0.0028656325303018093
213,0.0021650405491099637,0.0026158588007092476
214,0.002042681417044471,0.0028585363179445267
215,0.0019515335203751044,0.0028815839905291796
216,0.001912536031073507,0.0024014266673475504
217,0.0018858237411169445,0.0028403648175299168
218,0.0018641980132088065,0.0028526494279503822
219,0.0018465372336590115,0.002592707285657525
220,0.001828585607547532,0.0029528781305998564
221,0.0018370036679484388,0.002390430308878422
222,0.0018069990294273285,0.002776792738586664
223,0.001767851220553412,0.002681143581867218
224,0.0017178105121916708,0.0024357044603675604
225,0.0017411915229304748,0.0026401234790682793
226,0.0016944297890671913,0.0025256681255996227
227,0.0017526855021167327,0.002643073908984661
228,0.0017071787117268233,0.002211054088547826
229,0.0016672326155992992,0.0023957551456987858
230,0.0016405331244801775,0.0027144344057887793
231,0.0016375065657912807,0.002237852429971099
232,0.0015930556007387007,0.002641219412907958
233,0.0017274190014337793,0.002706773579120636
234,0.0017565307892201578,0.0027413496281951666
235,0.0016739329816225696,0.00229420093819499
236,0.0016695353654487168,0.002385216299444437
237,0.001652389210100998,0.002266586059704423
238,0.0016790684175622813,0.0025981939397752285
239,0.0015859146095702752,0.002570883836597204
240,0.001651508582975058,0.0022909287363290787
241,0.0016477076775010895,0.0026108338497579098
242,0.0015356819597346818,0.002324847038835287
243,0.0014634243733085254,0.0022346964105963707
244,0.0014182479353621602,0.0023700599558651447
245,0.0014374915387152748,0.0023908375296741724
246,0.00140572024290176,0.002326427260413766
247,0.0014140797806355882,0.001797678298316896
248,0.001424467930679812,0.0021788713056594133
249,0.001435739453881979,0.002153751440346241
250,0.0013664525125504417,0.0022223773412406445
251,0.0013334172339562107,0.00231390749104321
252,0.001341144841931322,0.002286371309310198
253,0.0013320747393128626,0.0023108827881515026
254,0.0013230965568629257,0.0020162705332040787
255,0.0012839203905862045,0.002038980135694146
256,0.0012761976446627693,0.002242051064968109
257,0.0012738585389931412,0.0023290268145501614
258,0.001382995636531097,0.0012892491649836302
259,0.0014506773338379228,0.0016542052617296576
260,0.0014366136507733779,0.0013408969389274716
261,0.001414701746612349,0.0014305111253634095
262,0.0013069077189463902,0.0015745495911687613
263,0.001230863474227269,0.0022362929303199053
264,0.001225342508405447,0.002186710713431239
265,0.001215521027060116,0.002323363209143281
266,0.0013096317689975396,0.0019960973877459764
267,0.0014899272937327623,0.002290846314281225
268,0.0013494406936361508,0.0022561508230865
269,0.0013218143105726032,0.0015178450848907232
270,0.001311375098713838,0.0020337537862360477
271,0.0012191809878191527,0.002253032987937331
272,0.001244461930849973,0.0015059070428833365
273,0.0012193427434848512,0.0022148662246763706
274,0.0011395804022493608,0.0022127788979560137
275,0.0011389180196120458,0.0021335140336304903
276,0.0011243153507273424,0.0021694113966077566
277,0.0011443904847564066,0.0019780099391937256
278,0.0012619767529780373,0.002128670224919915
279,0.0011308115927557297,0.0021702314261347055
280,0.001158892539987231,0.001983881229534745
281,0.0011816110893371789,0.0015785414725542068
282,0.001136548786341925,0.0024511441588401794
283,0.0012118840514791802,0.0019472480053082108
284,0.0011552231804029468,0.002196007873862982
285,0.0011369844330200816,0.0015251708682626486
286,0.0010589574059635838,0.002051261719316244
287,0.0010354960001731181,0.002085030311718583
288,0.0010120909393984167,0.002173737157136202
289,0.0010587569832911387,0.001311230706050992
290,0.0009988773621016128,0.0020809194538742304
291,0.00098345017485211,0.0020979035180062056
292,0.0010283465175341595,0.001727202208712697
293,0.0010520335293703659,0.0015622616047039628
294,0.0010275479632101076,0.0020534100476652384
295,0.0010450300383929383,0.0021244967356324196
296,0.0010526858215384623,0.0022199670784175396
297,0.0010685933075900026,0.0019583539105951786
298,0.0011518916135708638,0.0025270681362599134
299,0.0011431827031842927,0.0018095558043569326
300,0.001081704843433245,0.0018268501153215766
301,0.0010125214980422135,0.001819813041947782
302,0.000963865707436686,0.002123946323990822
303,0.0009729160057545147,0.0018805747386068106
304,0.0009447037660078529,0.002003555651754141
305,0.0008972256225259865,0.0018059748690575361
306,0.000895069439566749,0.0019938801415264606
307,0.0009135345907827072,0.0020229227375239134
308,0.0009558038608006694,0.0021330914460122585
