epoch,loss,val_loss
0,0.012330223806202412,0.012275151908397675
1,0.012328818440437317,0.012277476489543915
2,0.012330032885074615,0.012279815971851349
3,0.01232931762933731,0.012273642234504223
4,0.012327169999480247,0.012268292717635632
5,0.012321327812969685,0.012248752638697624
6,0.012297818437218666,0.012172969058156013
7,0.012223185040056705,0.011986803263425827
8,0.011972230859100819,0.011261976324021816
9,0.011579129844903946,0.010670826770365238
10,0.011107009835541248,0.010278192348778248
11,0.010702017694711685,0.00981375016272068
12,0.010282023809850216,0.009550829418003559
13,0.010014791041612625,0.00969967432320118
14,0.01011410728096962,0.009328623302280903
15,0.009763670153915882,0.009417116641998291
16,0.009666595607995987,0.009192517027258873
17,0.009720103815197945,0.009757393039762974
18,0.009599956683814526,0.009063513949513435
19,0.009497998282313347,0.009115679189562798
20,0.009487593546509743,0.008980919606983662
21,0.009459299966692924,0.008975732140243053
22,0.009423276409506798,0.008924638852477074
23,0.009288568049669266,0.008938658982515335
24,0.009288106113672256,0.008911067619919777
25,0.009184311144053936,0.008903306908905506
26,0.009186680428683758,0.008968074806034565
27,0.009199782274663448,0.008868000470101833
28,0.009146527387201786,0.00883407611399889
29,0.009287439286708832,0.008782410994172096
30,0.009146290831267834,0.00876267347484827
31,0.009082414209842682,0.008753662928938866
32,0.009041466750204563,0.008742894977331161
33,0.00900031253695488,0.008743618614971638
34,0.009007190354168415,0.008817238733172417
35,0.008989762514829636,0.008856205269694328
36,0.008928436785936356,0.008684919215738773
37,0.00887325219810009,0.008692717179656029
38,0.00881548784673214,0.00865115411579609
39,0.008757147938013077,0.008655455894768238
40,0.008722587488591671,0.00867308396846056
41,0.008679135702550411,0.00870779249817133
42,0.008642488159239292,0.00863836519420147
43,0.00857932586222887,0.008587288670241833
44,0.008513483218848705,0.008509145118296146
45,0.00836045853793621,0.008280036970973015
46,0.00812804326415062,0.008019905537366867
47,0.00787452980875969,0.007830463349819183
48,0.007646898739039898,0.00772059615701437
49,0.007338960189372301,0.007331533823162317
50,0.007025171536952257,0.007109441794455051
51,0.0067517757415771484,0.007201637141406536
52,0.006638034712523222,0.006874787621200085
53,0.0062982477247715,0.0063474648632109165
54,0.0059793745167553425,0.0061904145404696465
55,0.005686061456799507,0.005907601676881313
56,0.005536327138543129,0.006045609712600708
57,0.005319251213222742,0.0054741064086556435
58,0.0050387391820549965,0.004988596774637699
59,0.004876484163105488,0.005017721559852362
60,0.004726000130176544,0.004838672466576099
61,0.004527105484157801,0.004625958390533924
62,0.004392771981656551,0.004209401085972786
63,0.004147496540099382,0.0038942131213843822
64,0.003891747212037444,0.003769288305193186
65,0.0036466005258262157,0.0034485545475035906
66,0.0034931532572954893,0.0033422645647078753
67,0.003600767347961664,0.004124535713344812
68,0.003631065832450986,0.00321132130920887
69,0.0034121505450457335,0.0031420390587300062
70,0.003163921181112528,0.0029255226254463196
71,0.0030158585868775845,0.0029918388463556767
72,0.0029637834522873163,0.0028380213771015406
73,0.0029249347280710936,0.0027875385712832212
74,0.002869290066882968,0.0028129846323281527
75,0.0027955775149166584,0.0027104925829917192
76,0.0027320620138198137,0.00256267748773098
77,0.0026436387561261654,0.0025871549732983112
78,0.0026276831049472094,0.0025195074267685413
79,0.0026161835994571447,0.0024486135225743055
80,0.0025631908793002367,0.0023878852371126413
81,0.002504974603652954,0.0023371351417154074
82,0.0024587465450167656,0.002300826134160161
83,0.0025069070979952812,0.0023304468486458063
84,0.0024474970996379852,0.002228782046586275
85,0.00234970566816628,0.0022646195720881224
86,0.002376421820372343,0.002264015842229128
87,0.0023484360426664352,0.002644972177222371
88,0.00233319285325706,0.0023923718836158514
89,0.0022788532078266144,0.0022301056887954473
90,0.0022393532563000917,0.0022691127378493547
91,0.002204448450356722,0.0025092908181250095
92,0.0021532478276640177,0.002460330259054899
93,0.002107314532622695,0.0023579809349030256
94,0.0021140663884580135,0.002445544581860304
95,0.002131450455635786,0.0025642388500273228
96,0.002170185325667262,0.002495079068467021
97,0.002158546121791005,0.0022597159259021282
98,0.002110695466399193,0.0020732581615448
99,0.002020837040618062,0.001988223986700177
100,0.0019657050725072622,0.002382563892751932
101,0.002029345603659749,0.0023358650505542755
102,0.0019327526679262519,0.002080915728583932
103,0.0018938692519441247,0.00206324877217412
104,0.0019046098459511995,0.0023709547240287066
105,0.0020332138519734144,0.002508089877665043
106,0.0019143230747431517,0.0022536194883286953
107,0.0018284255638718605,0.0021885442547500134
108,0.0018359399400651455,0.0021748756989836693
109,0.0018622983479872346,0.0022599264048039913
110,0.0019046050729230046,0.0023620990104973316
111,0.0018863026052713394,0.002188948215916753
112,0.0018121200846508145,0.0021204373333603144
113,0.001802397659048438,0.0021059487480670214
114,0.0017625488108024001,0.0021314022596925497
115,0.0016943317605182528,0.002143905498087406
116,0.0016884866636246443,0.0019373956602066755
117,0.001647275872528553,0.002093462273478508
118,0.0016627921722829342,0.001958595123142004
119,0.00169546774122864,0.0020352904684841633
120,0.0017225034534931183,0.001979272812604904
121,0.0017694785492494702,0.0020183383021503687
122,0.001671027741394937,0.0020741350017488003
123,0.0016139267245307565,0.0018932458478957415
124,0.0015941092278808355,0.0019624768756330013
125,0.001565191545523703,0.0018584964564070106
126,0.0015534234698861837,0.0018508484354242682
127,0.0015809034230187535,0.001901803887449205
128,0.0016232518246397376,0.0020152905490249395
129,0.0015994254499673843,0.0020572799257934093
130,0.001544714905321598,0.001832034788094461
131,0.0016376791754737496,0.0020353379659354687
132,0.001558785093948245,0.001660643727518618
133,0.0015006862813606858,0.0019766450859606266
134,0.0015159238828346133,0.0016164325643330812
135,0.0015070224180817604,0.0015784424031153321
136,0.0015296933706849813,0.0016433550044894218
137,0.001575333415530622,0.001562746474519372
138,0.0015757232904434204,0.0014823469100520015
139,0.0015806223964318633,0.0015678455820307136
140,0.001505604712292552,0.0014609687495976686
141,0.001502671162597835,0.0014810797292739153
142,0.0015286419074982405,0.0014776664320379496
143,0.0015712297754362226,0.0017395128961652517
144,0.0014804553939029574,0.001550078857690096
145,0.001447499031201005,0.0014242917532101274
146,0.0014518038369715214,0.001440875232219696
147,0.0014572496293112636,0.0015517150750383735
148,0.0014908916782587767,0.0018218662589788437
149,0.001587092294357717,0.0019195477943867445
150,0.0014546590391546488,0.0019006419461220503
151,0.0014073691563680768,0.0016338566783815622
152,0.001370881451293826,0.0017325740773230791
153,0.0013757941778749228,0.001550420536659658
154,0.0013529954012483358,0.0014576420653611422
155,0.0013219392858445644,0.0016919889021664858
156,0.0013198123779147863,0.0017897028010338545
157,0.0013174052583053708,0.0015481362352147698
158,0.0013391469838097692,0.0017533283680677414
159,0.0012954652775079012,0.0017444125842303038
160,0.0013039452023804188,0.0015951229725033045
161,0.0013063354417681694,0.0014213372487574816
162,0.0012892469530925155,0.001546342740766704
163,0.001277262344956398,0.0017048176378011703
164,0.0012848920887336135,0.001445781090296805
165,0.0012842611176893115,0.0016853874549269676
166,0.0012557710288092494,0.0013948931591585279
167,0.00127187161706388,0.0016888894606381655
168,0.0012613775907084346,0.001603023149073124
169,0.0012476543197408319,0.0016706337919458747
170,0.0012552416883409023,0.00142074900213629
171,0.0012426353059709072,0.0015705712139606476
172,0.0012509286170825362,0.0014905179850757122
173,0.0012171302223578095,0.0016301723662763834
174,0.0012520356103777885,0.0015758865047246218
